
Positions 
14:07:34,14:07:38,MosaicfromSynagogue
14:07:42,14:07:51,MaterialCultures
14:07:54,14:07:57,SymbolsJewishMenorah
14:07:57,14:08:02,PersianCult
14:08:04,14:08:12,SymbolsJewishMenorah
14:08:22,14:08:36,EntranceReubenHecht

presentations 
12:44:59,12:45:44,SymbolsJewishMenorah,132,System,3,3
12:49:54,12:51:13,PersianCult,311,System,5,3
12:59:58,13:01:20,Phoenicians,163,System,5,3
13:05:51,13:06:43,PhoenicianWriting1,18,System,5,3
13:07:19,13:08:12,BurialTradition2,96,System,5,3
14:04:31,14:05:36,ShipBack,69,System,5,3

events 
12:42:42,chosenExhibit,40
12:42:42,return from screen
12:43:04,open map
12:43:15,open map
12:43:25,lookTour
12:43:45,getDirections
12:43:46,return from screen
12:44:53,chosenExhibit,41
12:44:53,return from screen
12:49:34,return from screen
12:49:34,chosenExhibit,93
12:49:38,chosenExhibit,92
12:59:45,chosenExhibit,89
12:59:45,return from screen
13:05:46,chosenExhibit,21
13:05:46,return from screen
13:07:06,chosenExhibit,25
13:18:48,chosenExhibit,67
13:18:49,return from screen
13:51:26,chosenExhibit,81
13:51:26,return from screen
13:53:05,open map
13:53:09,return from screen
13:59:50,chosenExhibit,9
13:59:50,return from screen
14:02:51,chosenExhibit,1
14:04:07,chosenExhibit,6
14:04:07,return from screen
14:05:47,chosenExhibit,7
14:05:47,return from screen
14:08:22,return from screen
