
Positions 
12:03:38,12:03:41,BronzeTools
12:07:50,12:07:58,DuckBoxIvories
12:07:58,12:08:04,EntranceGallileeRebellion
12:08:04,12:08:08,DuckBoxIvories
12:08:08,12:08:10,EntranceGallileeRebellion
12:08:40,12:08:43,DuckBoxIvories
12:08:46,12:08:49,EntranceGallileeRebellion
12:08:49,12:08:59,DuckBoxIvories
12:08:59,12:09:01,EntranceGallileeRebellion
12:09:05,12:11:30,CanaaniteStelae
12:11:31,12:12:07,ClayAmphorae
12:12:07,12:13:32,LeadCoffinMosaic
12:13:33,12:13:38,RomanDivinitiesStatuettes
12:13:43,12:15:20,JewishCoffins
12:15:21,12:15:50,LeadCoffinMosaic
12:16:03,12:16:05,RomanDivinitiesStatuettes
12:16:53,12:16:55,MenorahJewishEpigraphy
12:19:11,12:19:16,Anthropoids
12:19:16,12:20:41,DecoratedDoors
12:20:42,12:20:54,Anthropoids
12:21:02,12:21:07,MenorahJewishEpigraphy
12:21:07,12:21:13,Anthropoids
12:21:13,12:21:15,RomanDivinitiesStatuettes
12:21:15,12:21:41,JewishCoffins
12:21:41,12:21:46,RomanDivinitiesStatuettes
12:21:46,12:21:50,JewishCoffins
12:21:56,12:22:02,LeadCoffinMosaic
12:22:24,12:22:34,MuseumMotto
12:22:34,12:22:39,MaterialCultures
12:22:49,12:24:01,MosaicfromSynagogue
12:24:02,12:24:04,ShipFront
12:24:04,12:24:11,ShipBack
12:24:11,12:24:22,ShipFront
12:24:26,12:24:30,Pottery
12:24:30,12:24:33,ShipFront
12:24:33,12:24:41,Pottery
12:24:41,12:25:55,ShipFront
12:25:56,12:26:28,Pottery
12:26:28,12:26:37,MaritimeArcheology
12:26:37,12:27:22,CarpenterTools
12:28:04,12:28:06,Pottery
12:28:06,12:28:27,CarpenterTools
12:28:27,12:28:45,Pottery
12:28:45,12:28:59,CarpenterTools
12:28:59,12:29:05,Pottery
12:29:05,12:29:24,CarpenterTools
12:29:24,12:29:27,Pottery
12:29:27,12:29:35,CarpenterTools
12:29:35,12:29:48,Pottery
12:29:48,12:29:55,CarpenterTools
12:29:57,12:30:13,Pottery
12:30:15,12:30:25,ShipFront
12:30:25,12:30:42,Pottery
12:30:42,12:30:50,MaritimeArcheology
12:30:50,12:31:07,Pottery
12:31:50,12:32:03,MaritimeArcheology
12:32:03,12:32:20,CarpenterTools
12:32:22,12:32:44,Pottery
12:32:55,12:33:00,ShipFront
12:33:00,12:33:04,Pottery
12:33:04,12:33:11,ShipFront
12:33:11,12:33:15,ShipEntrance
12:33:15,12:33:33,ShipFront
12:33:53,12:33:59,ShipBack
12:33:59,12:34:09,ShipFront
12:34:52,12:34:58,ShipEntrance
12:36:22,12:36:24,GlassOvenVessels
12:39:31,12:39:33,MaterialCultures
12:40:07,12:40:11,JerusalemPhoto
12:40:44,12:40:48,SymbolsJewishMenorah
12:40:48,12:41:58,EntranceReubenHecht

presentations 
11:36:23,11:36:53,EntranceReubenHecht,319,User,3,3
11:39:02,11:39:20,PersianCult,313,User,3,3
11:43:57,11:44:52,ReligionAndCult,1,System,5,3
11:47:40,11:48:17,ImportedPottery,40,System,3,3
11:50:52,11:51:49,BuildingMethodsAndFacilities,14,System,5,3
12:09:15,12:10:08,CanaaniteStelae,146,System,3,3
12:10:20,12:11:30,CanaaniteStelae,254,System,5,3
12:12:39,12:13:32,LeadCoffinMosaic,197,System,3,3
12:14:26,12:15:20,JewishCoffins,172,System,3,3
12:19:23,12:20:41,DecoratedDoors,199,System,3,3
12:22:56,12:24:01,MosaicfromSynagogue,148,System,3,3
12:24:50,12:25:55,ShipFront,63,System,5,3

events 
11:36:19,return from screen
11:36:19,chosenExhibit,40
11:36:57,open map
11:37:09,open map
11:37:28,open map
11:37:28,return from screen
11:37:51,chosenExhibit,41
11:37:51,return from screen
11:38:56,chosenExhibit,92
11:38:57,return from screen
11:41:48,chosenExhibit,91
11:41:48,return from screen
11:43:54,chosenExhibit,14
11:47:36,chosenExhibit,32
11:50:49,chosenExhibit,19
12:00:52,chosenExhibit,88
12:09:10,chosenExhibit,50
12:12:35,chosenExhibit,63
12:14:17,chosenExhibit,62
12:14:17,return from screen
12:14:23,chosenExhibit,62
12:19:20,chosenExhibit,60
12:22:52,chosenExhibit,67
12:24:25,chosenExhibit,3
12:24:32,chosenExhibit,3
12:24:48,chosenExhibit,3
12:40:48,return from screen
